0.07823678,0.046771586,0.0884851,0.07996667,0.011563473,0.08393563,0.026723152,0.061375078,0.049814444,0.09494378,6.366074E-4,0.026917607,0.037745733,0.091506526,0.0029337942,0.057876058,-1
0.018729549,0.063768096,0.08517809,0.090095006,0.013891769,0.06371556,0.035559114,0.023261065,8.847058E-4,0.056776684,0.05664127,0.08758178,0.079320244,0.05300277,0.014711225,0.088847086,-1
0.044005763,0.0869083,0.0555043,0.058202904,0.0049159583,0.06495712,0.09304852,0.06439446,0.06275447,0.053661834,0.017112277,0.09446649,0.009779519,0.0151774585,0.05107736,0.09122671,-1
0.0113697825,0.07606434,0.05459801,0.021032745,0.08898525,0.017571937,0.065573044,0.079063155,0.06943913,0.020421337,0.03299139,0.06815205,0.05876124,0.06576905,0.008161867,0.08503915,-1
0.006732756,0.05800888,0.04656867,0.039611597,0.03605015,0.07956697,0.06878155,0.02004884,0.048991524,0.03718287,0.036981296,0.0029523014,0.095679104,0.001727128,0.00703823,0.022330357,-1
0.08814032,0.056822937,0.0058173714,0.03606546,0.09026119,0.046921644,0.08340408,0.021123864,0.0676065,0.083594255,0.0819868,0.048751425,0.075470716,0.024273241,0.011750185,0.024267556,-1
0.026254665,0.064202346,0.001684773,0.060420007,0.05647922,0.07768007,0.0048853215,0.0027573705,0.0029062151,0.045632042,0.04667637,0.05583509,0.06010826,0.013997089,0.05557183,0.012580877,-1
0.08749401,0.031303566,0.0652583,0.059653603,0.041649975,0.01814891,0.00691582,0.08954629,0.054609627,0.06914466,0.069492176,0.067481644,0.0553255,0.08637882,0.018079454,0.07636259,-1
0.030532736,0.08876944,0.062167,0.046268094,0.052996486,0.04409165,0.023939032,0.092886746,0.025789022,0.0792709,0.0974367,0.07007896,0.02701372,0.053127892,0.02061332,0.040239632,-1
0.011865228,0.026575433,0.020192029,0.08864306,0.07998209,0.05480979,0.08271229,0.037401658,0.032916926,0.009874153,0.060964156,0.035532508,0.08674013,0.039729286,0.032707397,0.02493515,-1
0.021136533,0.09033714,0.08552094,0.07043913,0.011997348,0.08300169,0.037999928,0.034639973,0.027906334,0.012133258,0.011304676,0.015730327,0.06084165,0.034587555,0.0070653083,0.016234409,-1
0.09194302,0.07571953,0.0064738933,0.091316015,0.06872406,0.008289528,0.09247647,0.032563355,0.040347554,0.03643039,0.081549585,0.07383049,0.08254729,0.07015944,0.08566048,0.08337104,-1
0.05880609,0.02758869,0.06852995,0.0062308847,0.045129266,0.08730519,0.005918336,0.094335765,0.07314462,0.0066766976,0.057825696,0.062136758,0.0715822,0.06146561,0.0445387,0.012848979,-1
0.05602221,0.075546555,0.02948146,0.025582576,0.09804258,0.038225546,0.02376185,0.084931694,0.00975461,0.031216377,0.07188692,0.0813279,0.09070651,0.052372225,0.06990127,0.048715822,-1
0.079092145,0.062489353,0.028544838,0.023467524,0.026269918,0.042647902,0.080105886,0.069078624,0.016232718,0.019449651,0.051451147,0.0808065,0.09364219,0.04503281,0.08304667,0.05530331,-1
0.054432806,0.0478304,0.068255715,0.026312798,0.021196675,0.05269605,0.05523726,0.049049288,0.046286512,0.098315425,0.089610726,0.08493269,0.0038408577,0.012881268,0.056749064,0.043450337,-1
0.088074565,0.09202772,0.092976645,0.079152,0.08983353,0.01624776,0.09275683,0.0958195,0.08254223,0.04777416,0.019644445,0.054908592,0.08854589,0.022566436,0.090651736,0.026224399,-1
0.08904739,0.054057322,0.012845492,0.011809576,0.07725805,0.058174197,0.0063847066,0.052107003,0.072226465,0.09943165,0.0065593426,0.021078926,0.017601794,0.015218997,0.038253445,0.09515685,-1
0.08815879,0.058472645,0.04699259,0.05225922,0.04040517,0.080481894,0.031522427,0.010807085,0.04046612,0.06744424,0.091690294,0.04541361,0.021463983,0.022441244,0.0030660094,0.03300772,-1
0.09786671,0.013690721,0.08485488,0.059421983,0.050159585,0.06924801,0.0016503871,0.09734057,0.08941005,0.0058462084,0.051685642,0.09893778,0.087862216,0.01741039,0.046521123,0.0040757777,-1
0.08395054,0.0881459,0.089415066,0.07266969,0.02370339,0.021239335,0.054638576,0.009429717,0.016375279,0.011439866,0.058206946,0.06387503,0.061570603,0.026486026,0.07520453,0.088069275,-1
0.044683367,0.07595151,0.091193914,2.993226E-4,0.014071875,0.028105825,0.0990488,0.09281782,0.009220975,0.016389053,0.04967091,0.09526929,0.03673754,0.051712357,0.099995814,0.048553158,-1
0.018208526,0.008710295,0.04682389,0.09424393,0.008870781,0.08103923,0.09550645,0.05644794,0.0021534204,0.039656594,0.05136172,0.0018512427,0.0562285,0.07960582,0.08469171,0.051988326,-1
0.06382366,0.09511412,0.061032232,0.08328578,0.015107972,0.083787374,0.03322001,0.055616558,1.6492009E-4,0.09142639,0.0052418653,0.03091461,0.057434946,0.07661875,0.026691293,0.078378566,-1
0.08787536,0.09497358,0.095861524,0.06203734,0.032092813,0.08691483,0.0067263483,0.09661767,0.005309934,0.049650773,0.095789544,0.06696817,0.029002385,0.0966697,0.03732097,0.08954071,-1
0.009967512,0.059318215,0.01595599,0.057955682,0.039356213,0.08120053,0.022940021,0.04139301,0.0030214905,0.052863695,0.08319082,0.07892898,0.06793077,0.051131003,0.0143775465,0.04601382,-1
0.09018652,0.09320787,0.043741554,0.023655921,0.051544674,0.013062984,0.093584605,0.015703982,0.091670945,0.07840044,0.08021465,0.0756225,0.05150033,0.016664255,0.024467425,0.088622786,-1
0.06304652,0.022895897,0.023327839,0.026789438,0.01724118,0.009903664,0.09308427,0.049340956,0.06357436,1.6444325E-4,0.03409892,0.05435526,0.063475974,0.08129434,0.037720047,0.025712203,-1
0.048857562,0.07398474,0.01696021,0.03475237,0.06366636,0.028259294,0.086993665,0.0018855393,0.07064846,0.045081817,0.09977546,0.052325584,0.03904334,0.054112606,0.08245376,0.09206599,-1
0.038220204,0.09221462,0.08285001,0.016490037,0.014212794,0.06265357,0.061044265,0.052541446,0.032919466,0.09238435,0.015762556,0.03563815,0.017929757,0.08899973,0.012372166,0.07052839,-1
0.07034928,0.06352591,0.008211046,0.008662981,0.030765772,0.07803894,0.0058852853,0.057549622,0.07308771,0.08486139,0.019052489,0.0856879,0.020163016,0.09775916,0.003869158,0.092342086,-1
0.05093028,0.015035736,0.096330576,0.018440193,0.057763517,0.05371913,0.03759733,0.003703171,0.085351385,0.046221364,0.06032287,0.06767896,0.08392133,0.05305134,0.026020687,0.057218913,-1
0.08021119,0.0035696148,0.031502742,0.060185123,0.06995002,0.051643033,0.059056822,0.011477816,0.07169246,0.023703648,0.0057993946,0.0910442,0.029927371,0.006519854,0.05084144,0.03915894,-1
0.08703315,0.023388581,0.07065278,0.04830017,0.05077369,0.046960484,0.09222947,0.066293426,0.0038277924,8.1151724E-5,0.037098397,0.09653108,0.04183975,0.07249964,0.0963845,0.069033355,-1
0.089502946,0.08975253,0.03548001,0.09349527,0.05338481,0.08373071,0.036470693,0.08142229,0.094028704,0.0441945,0.085377276,0.029719269,0.07709478,0.052698188,0.020262247,0.009947003,-1
0.028010428,0.07996032,0.0039476096,0.07474613,0.021185022,0.04367392,0.03291139,0.02105974,0.083012074,0.094158314,0.06112084,0.08573599,0.047651947,0.0022402466,0.0061663683,0.06639604,-1
0.041294057,0.038507376,0.024947673,0.0842078,0.069881976,0.040856775,0.040006924,0.037072733,0.07810616,0.09238021,0.06589191,0.034934245,0.03509599,0.062466696,0.010965425,0.093236364,-1
0.08125767,0.07800128,0.0049692574,0.0673492,0.058002125,0.08020231,0.05032762,0.09794209,0.099894054,0.01653319,0.09737396,0.06430001,0.029548813,0.010878211,0.06495781,0.0954785,-1
0.087241575,0.032476116,0.040597808,0.0055742557,0.0978151,0.042714946,0.0036688508,0.013413882,0.020538192,0.07562202,0.08403429,0.09435367,0.006844348,0.003614223,0.042858444,0.034924477,-1
0.06545117,0.044746026,0.09567398,0.013595122,0.08362228,0.08531122,0.076558754,0.08337575,0.0019888342,0.06528426,0.010735578,0.056311566,0.08341946,0.010858077,0.048097163,0.08466244,-1
0.044246037,0.09443879,0.04694005,0.048823364,0.039363325,0.068146825,0.05324191,0.024473673,0.067279674,0.0014664351,0.021624118,0.03927309,0.013374066,0.070558675,0.07800704,0.09743445,-1
9.929299E-4,0.09834993,0.047001928,0.05504449,0.012493217,0.047330666,0.008216828,0.052984804,0.063113794,0.07661622,0.011622726,0.042199124,0.017153572,0.010859507,0.062480725,0.07889336,-1
0.08118543,0.039757974,0.07843504,0.087641604,0.06608327,0.09591642,0.055405617,0.027462095,0.096943006,0.007531005,0.042856567,0.09044729,0.056306694,0.01662551,0.0936729,0.081764035,-1
0.055533726,0.008341533,0.097862095,0.09263371,0.046099145,0.041062415,0.044033825,0.07966622,0.056743685,0.06900364,0.047339927,0.0016297698,0.093771935,0.04045851,0.08932705,0.061924893,-1
0.08572735,0.05733886,0.09383093,0.036794428,0.025808984,0.030250262,0.0062985895,0.08730054,0.04669233,0.032405898,0.002252108,0.010559201,0.004145646,0.083591774,0.05730455,0.062425166,-1
0.09457429,0.009590376,0.0073204637,0.011116505,0.05427478,0.06445299,0.0869033,0.0670646,0.09694384,0.0533503,0.08913057,0.08804838,0.023385005,0.097054355,0.05389434,0.0164536,-1
0.061219256,0.06910496,0.08870308,0.05488809,0.060880154,0.06114324,0.009536761,0.0915419,0.030715775,0.07757095,0.073309414,0.013329357,0.05239887,0.07849581,0.053481247,0.08527418,-1
0.08714463,0.019790532,0.08999124,0.072646044,0.09284759,0.035032243,0.060375143,0.05843752,0.09688155,0.059164047,0.06493142,0.08485745,0.053979702,0.06506202,0.07215098,0.072144546,-1
0.0036568404,0.01798948,0.016196871,0.041272152,0.08769835,0.009430009,0.09368469,0.0656812,0.001275915,0.010328473,0.047861528,0.07926604,0.0075296997,0.04771258,0.012810172,0.07823265,-1
0.016561525,0.010459781,0.084631205,0.029497767,0.0076081096,0.096117616,0.089603424,0.07091153,0.09491554,0.026747435,0.08783028,0.09323749,0.011034233,0.05737044,0.024399227,0.09154741,-1
0.008730555,0.034442205,0.0659736,0.07708252,0.08761146,0.0066219927,0.019179964,0.038856912,0.0023382604,0.057751518,0.056134965,0.028056033,0.044735737,0.09829457,0.09277657,0.024898816,-1
0.04626401,0.081454344,0.005937183,0.0059327483,0.07460843,0.08278396,0.096747436,0.005128765,0.098263554,0.015403837,0.030226761,0.0016081274,0.03596112,0.02906608,0.0058519184,0.04390326,-1
0.05895024,0.031452127,0.05135955,0.060425207,0.059126154,0.059510075,0.024710834,0.009942865,0.065777965,0.04164797,0.057512105,0.09759597,0.089555934,0.016578425,0.060547132,0.051049657,-1
0.09072715,0.0889993,0.029546684,0.099201754,0.026788747,0.097599,0.060825773,0.08028414,0.09424808,0.077659264,0.09369615,0.08672976,0.07337829,0.0134225,0.0041624545,0.016841937,-1
0.040847875,0.07808567,0.05469814,0.08570062,0.0814486,0.04953287,0.063046835,0.0640308,1.6458631E-4,0.004540098,0.051996645,0.07966435,0.07330577,0.03405707,0.027726471,0.074033625,-1
0.041453827,0.07723459,0.06024163,0.049689867,0.016932128,0.04612447,0.092023626,0.044553246,0.07912024,0.04949981,0.024556398,0.09644589,0.05720834,0.030155236,0.0539078,0.015970057,-1
0.042258464,0.0015404641,0.08090523,0.0170686,0.0393532,0.016910654,0.076322645,0.08930352,0.022125041,0.07665982,0.062382158,0.062234145,0.012340546,0.09051758,0.08706669,0.065053925,-1
0.09804468,0.06327669,0.033355188,0.03020178,0.06694729,0.08218282,0.07045314,0.010910808,0.054461714,0.0066246805,0.025138378,0.06406604,0.045605905,0.015942497,0.01802464,0.0023496747,-1
0.07967908,0.067714885,0.06922756,0.0060539483,0.05937949,0.07954488,0.060774993,0.04429871,0.08028458,0.033959556,0.0371238,0.028426075,0.061146833,0.044444572,0.0011301279,0.074342504,-1
0.05434621,0.025795847,0.0993818,0.004387724,0.053479586,0.012889534,0.09936689,0.06833981,0.041164916,0.03671488,0.01075902,0.0043893154,0.05471312,0.027211362,0.046198662,0.017867517,-1
0.0057059233,0.090293035,0.0132043,0.0032926619,0.00735718,0.03668333,0.07093273,0.025563324,0.021786029,0.09713872,0.023913156,0.062102444,0.08926202,0.08068935,0.09290517,0.06922462,-1
0.08967692,0.047109008,0.041790254,0.004309946,0.07985012,0.013451158,0.022824569,0.018431209,0.060991127,0.077717505,0.062397774,0.04136861,0.041243277,0.06518973,0.06020696,0.04849488,-1
0.046549648,0.01834557,0.038831677,0.014418787,0.09725929,0.0073509337,0.013260042,0.08569866,0.051387012,0.021685828,0.063956164,0.010101658,0.03202198,0.06540451,0.08837527,0.035073977,-1
0.015131694,0.058788307,0.078039944,0.0771499,0.084322914,0.0017288625,0.05781266,0.08737429,0.035706922,0.0721457,0.025076102,0.017415375,0.08389256,0.07322375,0.016213596,0.075438164,-1
0.019628733,0.05244592,0.09093083,0.050091874,0.061383437,0.053546164,0.07925273,0.05179599,0.033135407,0.02893626,0.056954227,0.05111334,0.06513691,0.0982443,0.061040983,0.089158684,-1
0.02496422,0.04078524,0.09380022,0.051055998,0.034700256,0.022567676,0.090817384,0.06333767,0.053798616,0.08739416,0.0019401431,0.034345098,0.013579887,0.05636101,0.09401821,0.06417998,-1
0.08124095,0.039302316,0.07771868,0.020165073,0.031861216,0.03820307,0.06798765,0.094262905,0.08462288,0.0281456,0.0467884,0.021194099,0.053095214,0.0118305925,0.028395236,0.057377562,-1
0.0030475496,0.024070412,0.06037287,0.07013205,0.059246194,0.091891326,0.08885066,0.009240877,0.054764885,0.052070353,0.09404645,0.075963326,0.04251494,0.07319927,0.06325783,0.041410923,-1
0.054313056,0.09490535,0.023582054,0.021993846,0.08349575,0.06791894,0.04812531,0.09604022,0.013816523,0.07957864,0.07790671,0.04592386,0.021395605,0.06848437,0.05035165,0.06388732,-1
0.0344128,0.04678896,0.08531775,0.048566252,0.063938074,0.05056272,0.07492925,9.1661216E-4,0.08098747,0.058341295,0.035850894,0.062292375,0.04209424,0.05000084,0.07656179,0.009851962,-1
0.08622851,0.006191194,0.08005477,0.0728853,0.087927304,0.07044758,0.009365541,0.07220947,0.048468694,0.048613973,0.072414644,0.02920289,0.0026072622,0.0042230184,0.07962602,0.0836202,-1
0.071866006,0.013931543,0.046281505,0.09390088,0.0860463,0.07801006,0.01800698,0.04066357,0.04718003,0.08029597,0.076400705,0.08543863,0.019625442,0.067072585,0.03965973,0.05096745,-1
0.08673338,0.061220415,0.04499798,0.036688168,0.02912711,0.05695824,0.053356275,0.08999113,0.0081048785,8.6426735E-4,0.07786868,0.048689425,0.00625813,0.07002304,0.014070874,0.007692337,-1
0.0076830094,0.010521012,0.0580294,0.049442515,0.034042135,0.015618533,0.08736015,0.096189946,0.07741516,0.058323435,0.05622955,0.07710047,0.04387967,0.06741154,0.008442784,0.06556879,-1
0.09592032,0.057872456,0.0399836,0.09452339,0.030219205,0.01906014,0.07405555,0.03913339,0.06858977,0.088312104,0.035773024,0.007877893,0.06255137,0.020348579,9.6325873E-4,0.071702674,-1
3.8257838E-4,0.018314665,0.022680366,0.0058130207,0.06383366,0.04988768,0.021426028,0.014947551,0.05972945,0.09950643,0.02995588,0.057716858,0.069472,0.03761622,0.062977836,0.002308625,-1
0.032290753,0.0410557,0.095880836,0.009655351,0.041630514,0.010592646,0.07754651,0.0026915788,0.069271415,0.07646146,0.02077945,0.09481781,0.08990992,0.098945454,0.043245524,0.09692258,-1
0.006577587,0.086022146,0.013145065,0.031640988,0.0413299,0.0053543686,0.061094455,0.06385649,0.068306714,0.044030707,0.08458427,0.017256482,0.01007011,0.011063415,0.008474964,0.024065811,-1
0.070895076,0.018433183,0.09664588,0.036503665,0.040568948,0.06418102,0.09130564,0.078198224,0.012703508,0.06250484,5.902052E-4,0.09747326,0.036349114,0.07190086,0.057719328,0.094376,-1
0.06790434,0.0030389666,0.03976715,0.07339395,0.04133302,0.09728139,0.097452626,0.04442059,0.0032393814,0.047609966,0.0035099327,0.0776476,0.010431004,0.043350782,0.053207923,0.062220883,-1
0.0015511035,0.004663932,0.031314664,0.023795716,0.09182972,0.092557885,0.012924063,0.09922367,0.0069458066,0.034506053,0.06656414,0.025723029,0.044677578,0.05796865,0.035192702,0.08181032,-1
0.0030299842,0.026695663,0.0501676,0.07435113,0.032758616,0.094111666,0.08398294,0.033233333,0.09786792,0.029926395,0.026226394,0.08684846,0.067265876,0.010004908,0.013387829,0.0088221785,-1
0.017140515,0.044159923,0.0041988553,0.061859693,0.019929737,0.024650197,0.048281964,0.007327443,4.4265986E-4,0.021598466,0.0850259,0.09000134,0.091526106,0.006160349,0.05258031,0.06355781,-1
0.054738164,0.013022536,0.012292242,0.06271689,1.8424392E-4,0.03968814,0.063214034,0.09787448,0.043698482,0.03908686,0.053736232,0.09455835,0.048933137,0.0764551,0.09498997,0.096642666,-1
0.08198353,0.062358655,0.053284816,0.02405832,0.04257009,0.026431978,0.08917617,0.024400096,0.059479702,0.085199095,0.019278217,0.08657923,0.05020472,0.07060166,0.08695675,0.02328769,-1
0.04209262,0.0010300875,0.03066231,0.058874656,0.05172598,0.0852392,0.057824843,0.038197298,0.08289863,0.08209469,0.04966498,0.05956933,0.06395947,0.090272754,0.0025336384,0.017127227,-1
0.030291641,0.09551136,0.026835864,0.052363206,0.015426737,0.056542534,0.08040085,0.07539582,0.038218617,0.001238215,0.072317414,0.039486576,0.027387852,0.032654647,0.08156306,0.07964882,-1
0.06767908,5.050063E-4,0.045828234,0.051781688,0.06324311,0.08112983,0.076201946,0.0030064166,0.018371148,0.0713371,0.08707813,0.03875846,0.028389137,0.04567637,0.024815243,0.026230795,-1
0.044698533,0.048986852,0.0681975,0.037069816,0.038269266,0.0066704093,0.026281292,0.01145556,0.091310054,0.08340452,2.5197267E-4,0.04907465,0.023627669,0.020305645,0.0137663,0.054803066,-1
0.029925162,0.033321828,0.06702647,0.09450431,0.008871007,0.07837827,0.082449846,0.032126307,0.09140606,0.037088264,0.0910013,0.007720816,0.08196132,0.07030215,0.047594428,0.088146895,-1
0.064869046,0.034090966,0.05880588,0.04065304,0.07240782,0.07670292,0.08666087,0.08342084,0.07908469,0.09740606,0.0464242,0.09721943,0.06769548,0.07481859,0.01497224,0.0058491887,-1
0.09049848,0.07827022,0.08803949,0.06889379,0.027882056,0.089938425,0.08085455,0.07386041,0.07691073,0.056027994,0.02664349,0.06304299,0.0031155883,0.08424031,0.043233335,0.006926936,-1
0.07618636,0.033401657,0.069399305,0.01576342,0.019468075,0.034641277,0.0123411,0.015738184,0.015322363,0.016246712,0.046235096,0.059165444,0.0747513,0.014654142,0.09249127,0.069137484,-1
0.046782814,0.06939783,0.036258887,0.0694029,0.07787477,0.061747782,0.06480015,0.027840817,0.046218064,0.045776006,0.08332344,0.05621731,0.07282557,0.08133691,0.087289065,0.09599013,-1
0.028517187,0.044619676,0.06943299,0.067364,0.011494409,0.011281437,0.06997484,0.03075412,0.0075994013,0.06651829,0.052672315,0.072010264,0.07834155,0.046654392,0.003357321,0.06747492,-1
0.059432447,0.09786886,0.004951638,0.056043074,0.024290984,0.0035410882,0.08013857,0.063268684,0.04747289,0.07544188,0.0040992023,0.009196639,0.03726067,0.082761355,0.05205915,0.03552394,-1
0.03505523,0.052934945,0.04469675,0.009007776,0.062381204,0.079660445,0.006412578,0.07340091,0.040213987,0.015708292,0.03254121,0.009829646,0.086224824,0.07449313,0.030099958,0.030221015,-1
0.0850046,0.0673382,0.018729413,0.02648214,0.016261201,0.029429484,0.05301248,0.062545195,0.0535964,0.042190604,0.011100739,0.061589804,0.01927592,0.01283958,0.027080255,0.06777529,-1
0.0012426376,0.0819085,0.073135994,0.063255794,0.030632192,0.06926852,0.002501887,0.0862728,0.04968975,0.05052322,0.08339905,0.015443259,0.010025841,0.05439185,0.008469635,0.07627428,-1
0.06367002,0.052841164,0.08222112,0.057282794,0.09877805,0.058245413,0.032131247,0.04029312,0.02782881,0.06382375,0.07656573,0.09949766,0.028729994,0.04715275,0.016579956,0.08023226,-1
0.03376966,0.07287005,0.008875763,0.056235876,0.043448035,0.06502669,0.06634,0.085092925,0.042857394,0.09622765,0.021192366,0.03882107,0.01871751,0.048101235,0.057116,0.00994926,-1
0.012001639,0.013198919,0.06194847,0.06428156,0.011197853,0.023653079,0.09550013,0.08776914,0.056850027,0.037376266,0.0895784,0.015989775,0.02163132,0.082901664,0.063881606,0.026696555,-1
0.07965241,0.04283124,0.024447888,0.056341927,0.032141943,0.04103011,0.015979452,0.08457093,0.007514506,0.026998788,0.08859738,0.03213034,0.06593109,0.023148447,0.059219413,0.07974425,-1
0.07084146,0.0069395066,0.05140474,0.03210849,0.022070397,0.04402452,0.07160244,0.09266662,0.001478541,0.013728916,0.06851163,0.053221747,0.058112323,0.081536755,0.052762434,0.03624642,-1
0.04538871,0.07091439,0.061221294,0.0070739626,0.02888344,0.07905691,0.0015869677,0.02465105,0.065663464,0.017296707,0.034063607,0.051423218,0.041094527,0.05034986,0.046075474,0.04999964,-1
0.05824544,0.061734468,0.0693366,0.06284742,0.050296694,0.0020813823,0.025034994,0.08430912,0.014948374,0.038236324,0.06917199,0.07619313,0.009231806,0.033653725,0.035764623,0.06009035,-1
0.04619218,0.06329708,0.038035423,0.004018617,0.07477029,0.021842796,0.017055333,0.04715095,0.019327492,0.08425025,0.011560547,0.014965033,0.094398834,0.04858955,0.032632805,0.03544684,-1
0.07750658,0.04735112,0.04122915,0.09383688,0.022615004,0.08430222,0.05659659,0.054234512,0.07876422,0.007370663,0.038648095,0.02814598,0.06260541,0.096154794,0.039459676,0.0063113268,-1
0.03530429,0.04667212,0.06803677,0.065970436,0.08922851,0.011121189,0.051068485,0.07279114,0.03894478,0.07105849,0.0510275,0.068203144,0.085592695,0.026863353,0.05498386,0.048647873,-1
0.030256145,0.002120471,0.013993984,0.034611627,0.017414887,0.030095493,0.0678296,0.0021697045,0.0061346414,0.091380924,0.064861946,0.01760407,0.07686427,0.051675573,0.096665755,0.012501711,-1
0.06338466,0.04022331,0.03371861,0.05019368,0.05074051,0.060428992,0.027619706,0.028615009,0.04434084,0.021407843,0.049526554,0.005376429,0.00660513,0.07358855,0.05980891,0.010325569,-1
0.08464297,0.062920704,0.053860445,0.07298477,0.044879425,0.040738177,0.040014792,0.057395995,0.062983416,0.072967894,0.07182348,0.08705267,0.034941733,0.040277578,0.055618253,0.0062887487,-1
0.017979419,0.05611678,0.07016369,0.06182478,0.03890138,0.012678039,0.08598293,0.0757995,0.02827887,0.09490483,0.033098634,0.097765416,0.027996277,0.043179177,0.09577313,0.07258438,-1
0.04859087,0.04867637,0.077469975,2.706051E-4,0.013455571,0.09807996,0.077619135,0.02550505,0.056539048,0.051974665,0.0105881635,0.013259018,0.04618824,0.013406378,0.016093433,0.0037507177,-1
0.093067765,0.07850792,0.0064902725,0.0074154614,0.08780328,0.03249209,0.05013718,0.08785641,0.07258831,0.07352441,0.039322726,0.07858305,0.019236375,0.08988699,0.056876816,0.0050218524,-1
0.098134294,0.047373116,0.06617363,0.0056479513,0.03265258,0.043013085,0.06619682,0.010545516,0.041502345,0.06609283,0.09591782,0.089233324,0.047314305,0.06011532,0.04248522,0.09572369,-1
